brygada,czas
1,04:51:00
5,05:21:00
010,05:41:00
6,05:56:00
7,06:11:00
012,06:26:00
8,06:41:00
9,06:56:00
011,07:08:00
1,07:23:00
2,07:38:00
3,07:53:00
4,08:08:00
5,08:24:00
010,08:42:00
6,09:02:00
7,09:22:00
8,09:42:00
9,10:02:00
1,10:22:00
2,10:42:00
3,11:02:00
4,11:22:00
5,11:42:00
6,12:02:00
7,12:22:00
8,12:42:00
9,13:02:00
1,13:21:00
2,13:36:00
012,13:51:00
3,14:06:00
4,14:21:00
5,14:36:00
011,14:51:00
6,15:06:00
7,15:21:00
8,15:36:00
010,15:51:00
9,16:06:00
1,16:21:00
2,16:36:00
012,16:51:00
3,17:06:00
4,17:21:00
5,17:36:00
011,17:51:00
6,18:06:00
7,18:24:00
8,18:44:00
010,19:04:00
9,19:24:00
1,19:44:00
2,20:04:00
3,20:24:00
4,20:49:00
6,21:21:00
8,21:51:00
9,22:21:00
2,22:51:00
3,23:21:00
4,23:51:00
6,24:21:00
