brygada,czas
010,04:39:00
8,04:54:00
09,05:09:00
4,05:24:00
5,05:39:00
7,05:53:00
010,06:03:00
8,06:14:00
011,06:24:00
1,06:34:00
2,06:44:00
09,06:54:00
3,07:01:00
4,07:10:00
5,07:21:00
6,07:31:00
7,07:41:00
010,07:51:00
8,08:01:00
011,08:11:00
1,08:21:00
2,08:31:00
09,08:41:00
3,08:51:00
4,09:06:00
5,09:21:00
6,09:36:00
7,09:51:00
8,10:06:00
1,10:21:00
2,10:36:00
3,10:51:00
4,11:06:00
5,11:21:00
6,11:36:00
7,11:51:00
8,12:06:00
1,12:21:00
2,12:36:00
3,12:51:00
4,13:06:00
5,13:21:00
6,13:36:00
09,13:44:00
7,13:51:00
8,14:06:00
010,14:14:00
1,14:21:00
2,14:33:00
3,14:43:00
4,14:53:00
011,15:03:00
5,15:13:00
6,15:23:00
09,15:33:00
7,15:43:00
8,15:53:00
010,16:03:00
1,16:13:00
2,16:23:00
3,16:33:00
4,16:43:00
011,16:53:00
5,17:03:00
6,17:13:00
09,17:23:00
7,17:33:00
8,17:43:00
010,17:53:00
1,18:03:00
2,18:13:00
3,18:23:00
4,18:36:00
5,18:51:00
6,19:06:00
7,19:20:00
8,19:35:00
1,19:50:00
2,20:05:00
3,20:20:00
4,20:35:00
6,20:50:00
7,21:05:00
8,21:19:00
1,21:39:00
2,21:54:00
3,22:09:00
4,22:24:00
7,22:54:00
1,23:09:00
3,23:39:00
1,24:01:00
