brygada,czas
1,04:25:00
3,04:44:00
5,05:14:00
2,05:44:00
4,06:14:00
5,06:29:00
6,06:39:00
2,06:59:00
431,07:09:00
3,07:22:00
4,07:37:00
5,07:52:00
6,08:07:00
1,08:22:00
3,08:52:00
4,09:07:00
5,09:22:00
1,09:52:00
2,10:07:00
3,10:22:00
4,10:37:00
5,10:52:00
6,11:07:00
1,11:22:00
3,11:52:00
4,12:07:00
5,12:22:00
6,12:37:00
1,12:52:00
2,13:07:00
3,13:22:00
5,13:52:00
6,14:07:00
1,14:22:00
2,14:37:00
3,14:52:00
4,15:07:00
5,15:22:00
1,15:52:00
2,16:07:00
3,16:22:00
4,16:37:00
5,16:52:00
6,17:07:00
1,17:22:00
3,17:52:00
4,18:07:00
5,18:22:00
6,18:37:00
1,18:52:00
2,19:07:00
3,19:22:00
5,19:52:00
6,20:07:00
1,20:22:00
2,20:37:00
3,20:52:00
4,21:07:00
5,21:22:00
1,21:56:00
2,22:11:00
3,22:26:00
6,22:56:00
2,23:26:00
6,23:59:00
