brygada,czas
27,03:56:00
033,04:16:00
11,04:21:00
31,04:26:00
034,04:31:00
25,04:34:00
22,04:46:00
9,04:59:00
24,05:10:00
29,05:19:00
26,05:40:00
8,05:59:00
28,06:06:00
23,06:20:00
30,06:31:00
21,06:43:00
033,13:55:00
034,14:19:00
