brygada,czas
685,04:23:00
2,05:23:00
685,06:23:00
03,07:13:00
2,07:42:00
685,08:47:00
2,11:17:00
2,14:18:00
04,15:59:00
2,16:59:00
03,17:58:00
685,18:53:00
04,19:53:00
685,22:50:00
