brygada,czas
01,06:11:00
02,06:21:00
03,06:32:00
04,06:42:00
05,06:52:00
01,07:02:00
02,07:10:00
03,07:20:00
04,07:30:00
05,07:40:00
01,07:50:00
02,08:00:00
03,08:10:00
04,08:20:00
05,08:30:00
01,08:40:00
02,08:50:00
03,09:00:00
04,09:11:00
05,09:21:00
01,14:57:00
02,15:07:00
03,15:17:00
04,15:27:00
05,15:37:00
01,15:47:00
02,15:57:00
03,16:07:00
04,16:17:00
05,16:27:00
01,16:37:00
02,16:47:00
03,16:57:00
04,17:07:00
05,17:17:00
01,17:27:00
02,17:37:00
03,17:47:00
04,17:57:00
05,18:07:00
