brygada,czas
1,05:16:00
2,05:46:00
3,06:16:00
1,06:38:00
2,06:58:00
3,07:20:00
1,07:40:00
2,08:00:00
3,08:25:00
1,08:52:00
2,09:22:00
3,09:52:00
1,10:22:00
2,10:52:00
3,11:22:00
1,11:52:00
2,12:22:00
3,12:52:00
1,13:22:00
2,13:40:00
3,14:00:00
04,14:20:00
1,14:40:00
2,14:59:00
3,15:19:00
04,15:39:00
1,15:59:00
2,16:19:00
3,16:39:00
04,16:59:00
1,17:19:00
2,17:39:00
3,17:59:00
04,18:19:00
1,18:45:00
2,19:15:00
1,19:47:00
2,20:17:00
1,20:46:00
2,21:16:00
1,21:46:00
2,22:16:00
1,22:46:00
2,23:16:00
