brygada,czas
4,04:52:00
2,05:22:00
4,05:52:00
1,06:22:00
2,06:42:00
3,07:02:00
4,07:22:00
1,07:41:00
2,08:01:00
3,08:22:00
4,08:42:00
1,09:02:00
2,09:21:00
3,09:41:00
4,10:01:00
1,10:21:00
2,10:41:00
3,11:01:00
4,11:21:00
1,11:41:00
2,12:01:00
3,12:21:00
4,12:41:00
1,13:01:00
2,13:21:00
3,13:41:00
4,14:01:00
1,14:21:00
2,14:41:00
3,15:01:00
4,15:22:00
1,15:42:00
2,16:02:00
3,16:22:00
4,16:42:00
1,17:02:00
2,17:22:00
3,17:42:00
4,18:02:00
1,18:22:00
2,18:42:00
3,19:02:00
4,19:20:00
1,19:40:00
2,20:00:00
3,20:23:00
4,20:53:00
1,21:22:00
3,21:52:00
1,22:22:00
3,22:52:00
