brygada,czas
4,04:55:00
013,05:15:00
7,05:35:00
9,05:49:00
10,05:58:00
11,06:13:00
015,06:20:00
2,06:36:00
3,06:52:00
4,07:00:00
5,07:08:00
013,07:16:00
6,07:24:00
7,07:32:00
8,07:40:00
9,07:48:00
10,07:56:00
014,08:04:00
11,08:12:00
015,08:20:00
1,08:29:00
2,08:36:00
012,08:45:00
3,08:54:00
4,09:01:00
5,09:13:00
013,09:19:00
6,09:25:00
7,09:37:00
8,09:49:00
9,10:01:00
10,10:13:00
11,10:25:00
1,10:37:00
2,10:49:00
3,11:01:00
4,11:13:00
5,11:25:00
6,11:37:00
7,11:49:00
8,12:01:00
9,12:13:00
10,12:25:00
11,12:37:00
1,12:49:00
2,13:01:00
3,13:13:00
4,13:25:00
5,13:37:00
6,13:49:00
7,14:01:00
8,14:13:00
9,14:25:00
10,14:36:00
11,14:44:00
1,14:52:00
2,15:00:00
3,15:08:00
013,15:16:00
4,15:24:00
012,15:32:00
5,15:40:00
6,15:48:00
014,15:56:00
7,16:04:00
8,16:12:00
015,16:20:00
9,16:28:00
10,16:36:00
11,16:44:00
1,16:52:00
2,17:00:00
3,17:08:00
013,17:16:00
4,17:24:00
012,17:32:00
5,17:40:00
6,17:48:00
014,17:56:00
7,18:04:00
8,18:13:00
015,18:19:00
9,18:25:00
10,18:37:00
11,18:49:00
1,19:01:00
2,19:13:00
3,19:25:00
4,19:37:00
5,19:49:00
6,20:01:00
014,20:15:00
8,20:25:00
9,20:35:00
10,20:45:00
11,20:55:00
1,21:05:00
2,21:15:00
3,21:35:00
5,21:55:00
6,22:15:00
014,22:36:00
9,22:56:00
11,23:16:00
2,23:26:00
3,23:36:00
