brygada,czas
1,05:05:00
4,05:35:00
5,06:06:00
6,06:22:00
7,06:34:00
8,06:45:00
9,06:56:00
10,07:08:00
11,07:20:00
12,07:33:00
1,07:46:00
2,07:59:00
3,08:14:00
4,08:29:00
5,08:44:00
6,08:58:00
7,09:12:00
8,09:27:00
9,09:42:00
10,09:57:00
11,10:11:00
12,10:26:00
1,10:41:00
2,10:56:00
3,11:11:00
4,11:26:00
5,11:41:00
6,11:56:00
7,12:11:00
8,12:26:00
9,12:41:00
10,12:56:00
11,13:11:00
12,13:26:00
1,13:41:00
2,13:56:00
3,14:11:00
4,14:25:00
5,14:40:00
6,14:54:00
7,15:09:00
8,15:24:00
9,15:39:00
10,15:54:00
11,16:09:00
12,16:24:00
1,16:39:00
2,16:54:00
3,17:09:00
4,17:24:00
5,17:40:00
6,17:56:00
7,18:11:00
8,18:26:00
9,18:43:00
10,19:01:00
11,19:15:00
12,19:32:00
1,19:48:00
2,20:03:00
3,20:24:00
5,20:45:00
7,21:11:00
9,21:40:00
12,22:10:00
2,22:40:00
3,23:10:00
