brygada,czas
1,05:26:00
3,05:56:00
4,06:17:00
5,06:38:00
399,06:58:00
1,07:18:00
2,07:38:00
3,07:59:00
4,08:19:00
5,08:39:00
399,08:59:00
1,09:16:00
2,09:36:00
3,09:56:00
4,10:16:00
5,10:36:00
399,10:56:00
1,11:16:00
2,11:36:00
3,11:56:00
4,12:16:00
5,12:36:00
399,12:56:00
1,13:16:00
2,13:36:00
3,13:56:00
4,14:16:00
5,14:36:00
399,14:56:00
1,15:16:00
2,15:36:00
3,15:56:00
4,16:16:00
5,16:36:00
399,16:56:00
1,17:16:00
2,17:36:00
3,17:56:00
4,18:16:00
5,18:36:00
399,18:56:00
1,19:16:00
2,19:36:00
3,19:56:00
4,20:17:00
5,20:37:00
399,20:57:00
1,21:16:00
2,21:36:00
3,21:56:00
5,22:26:00
399,22:56:00
2,23:26:00
3,23:56:00
5,24:26:00
2,24:56:00
