brygada,czas
8,03:53:00
5,04:13:00
11,04:21:00
13,04:41:00
7,04:53:00
14,05:00:00
018,05:12:00
1,05:20:00
015,05:28:00
8,05:40:00
12,05:46:00
5,05:56:00
6,06:08:00
7,06:20:00
017,06:29:00
2,06:32:00
016,06:41:00
018,06:44:00
9,06:52:00
4,06:57:00
10,07:00:00
11,07:08:00
3,07:16:00
019,07:24:00
13,07:32:00
14,07:40:00
1,07:48:00
015,07:56:00
2,08:04:00
016,08:12:00
12,08:20:00
4,08:28:00
5,08:36:00
6,08:44:00
7,08:56:00
8,09:08:00
9,09:20:00
10,09:32:00
11,09:44:00
12,09:56:00
13,10:08:00
14,10:20:00
1,10:32:00
2,10:44:00
3,10:56:00
4,11:08:00
5,11:20:00
6,11:32:00
7,11:44:00
8,11:56:00
9,12:08:00
10,12:20:00
11,12:32:00
12,12:44:00
13,12:56:00
14,13:08:00
1,13:20:00
2,13:32:00
3,13:44:00
4,13:56:00
016,14:05:00
5,14:08:00
019,14:17:00
6,14:20:00
7,14:32:00
017,14:40:00
015,14:43:00
8,14:46:00
9,14:52:00
018,15:00:00
10,15:08:00
11,15:16:00
12,15:24:00
13,15:32:00
5,15:40:00
019,15:48:00
1,15:56:00
2,16:04:00
015,16:12:00
3,16:20:00
4,16:28:00
016,16:36:00
14,16:44:00
6,16:52:00
7,17:00:00
017,17:08:00
8,17:16:00
9,17:24:00
018,17:32:00
10,17:40:00
11,17:48:00
12,17:56:00
13,18:08:00
019,18:20:00
2,18:32:00
015,18:44:00
3,18:56:00
4,19:08:00
14,19:20:00
6,19:32:00
7,19:44:00
8,19:56:00
9,20:08:00
10,20:20:00
11,20:40:00
12,21:00:00
14,21:20:00
015,21:40:00
3,22:00:00
2,22:20:00
8,22:40:00
10,23:01:00
