brygada,czas
012,04:23:00
9,05:00:00
10,05:15:00
1,05:30:00
2,05:46:00
3,06:01:00
4,06:16:00
6,06:31:00
012,06:45:00
7,06:59:00
8,07:11:00
9,07:24:00
10,07:37:00
011,07:49:00
1,08:01:00
2,08:13:00
3,08:25:00
4,08:37:00
5,08:49:00
6,09:01:00
012,09:13:00
7,09:25:00
8,09:37:00
9,09:51:00
10,10:04:00
1,10:19:00
2,10:34:00
3,10:49:00
4,11:04:00
5,11:19:00
6,11:34:00
7,11:49:00
8,12:04:00
9,12:19:00
10,12:34:00
1,12:49:00
2,13:04:00
3,13:19:00
4,13:34:00
5,13:49:00
6,14:04:00
7,14:19:00
8,14:35:00
9,14:50:00
10,15:05:00
1,15:20:00
2,15:35:00
3,15:51:00
4,16:03:00
5,16:15:00
011,16:27:00
6,16:39:00
7,16:51:00
8,17:03:00
012,17:15:00
9,17:27:00
10,17:39:00
1,17:51:00
2,18:03:00
3,18:15:00
4,18:27:00
5,18:39:00
011,18:51:00
6,19:03:00
7,19:15:00
8,19:27:00
012,19:38:00
9,19:49:00
10,20:03:00
1,20:15:00
2,20:29:00
3,20:44:00
4,20:59:00
5,21:14:00
011,21:29:00
6,21:42:00
7,21:56:00
8,22:11:00
9,22:26:00
10,22:41:00
3,23:04:00
4,23:24:00
5,23:53:00
