brygada,czas
8,05:13:00
9,05:33:00
011,05:52:00
2,06:04:00
3,06:16:00
4,06:28:00
013,06:40:00
6,06:49:00
7,06:57:00
8,07:05:00
014,07:13:00
9,07:21:00
10,07:29:00
1,07:37:00
011,07:45:00
2,07:53:00
3,08:01:00
012,08:09:00
4,08:17:00
5,08:25:00
013,08:33:00
6,08:41:00
7,08:52:00
8,09:04:00
014,09:09:00
9,09:16:00
10,09:28:00
1,09:40:00
2,09:52:00
3,10:04:00
4,10:16:00
5,10:28:00
6,10:40:00
7,10:52:00
8,11:04:00
9,11:16:00
10,11:28:00
1,11:40:00
2,11:52:00
3,12:04:00
4,12:16:00
5,12:28:00
6,12:40:00
7,12:52:00
8,13:04:00
9,13:16:00
10,13:28:00
1,13:40:00
2,13:52:00
3,14:04:00
4,14:16:00
5,14:28:00
6,14:40:00
7,14:49:00
8,14:57:00
014,15:05:00
9,15:13:00
10,15:21:00
1,15:29:00
011,15:37:00
2,15:45:00
3,15:53:00
012,16:01:00
4,16:09:00
5,16:17:00
013,16:25:00
6,16:33:00
7,16:41:00
8,16:49:00
014,16:57:00
9,17:05:00
10,17:13:00
1,17:21:00
011,17:29:00
2,17:37:00
3,17:45:00
012,17:53:00
4,18:01:00
5,18:09:00
013,18:17:00
6,18:28:00
7,18:40:00
8,18:45:00
014,18:52:00
9,19:04:00
10,19:16:00
011,19:28:00
2,19:40:00
012,19:52:00
4,20:03:00
013,20:16:00
6,20:22:00
7,20:33:00
014,20:53:00
9,21:13:00
10,21:22:00
2,21:33:00
4,21:53:00
013,22:13:00
7,22:33:00
014,22:54:00
9,23:14:00
2,23:34:00
