brygada,czas
015,04:42:00
6,05:02:00
016,05:22:00
9,05:39:00
017,05:51:00
018,06:03:00
11,06:15:00
13,06:27:00
1,06:37:00
014,06:45:00
2,06:53:00
3,07:01:00
015,07:09:00
4,07:17:00
5,07:25:00
6,07:33:00
7,07:41:00
016,07:49:00
8,07:57:00
9,08:05:00
017,08:13:00
10,08:21:00
018,08:29:00
11,08:37:00
12,08:45:00
13,08:53:00
1,09:03:00
014,09:09:00
2,09:15:00
3,09:27:00
015,09:33:00
4,09:39:00
5,09:51:00
6,10:03:00
7,10:15:00
8,10:27:00
9,10:39:00
10,10:51:00
11,11:03:00
12,11:15:00
13,11:27:00
1,11:39:00
2,11:51:00
3,12:03:00
4,12:15:00
5,12:27:00
6,12:39:00
7,12:51:00
8,13:03:00
9,13:15:00
10,13:27:00
11,13:39:00
12,13:51:00
13,14:03:00
1,14:15:00
2,14:27:00
3,14:37:00
4,14:45:00
017,14:53:00
5,15:01:00
6,15:09:00
018,15:17:00
7,15:25:00
8,15:33:00
014,15:41:00
9,15:49:00
10,15:57:00
11,16:05:00
015,16:13:00
12,16:21:00
13,16:29:00
016,16:37:00
1,16:45:00
2,16:53:00
3,17:01:00
4,17:09:00
017,17:17:00
5,17:25:00
6,17:33:00
018,17:41:00
7,17:49:00
8,17:57:00
014,18:05:00
9,18:15:00
10,18:21:00
11,18:27:00
015,18:33:00
12,18:39:00
13,18:51:00
016,19:03:00
1,19:15:00
2,19:27:00
4,19:39:00
5,19:51:00
018,20:03:00
7,20:22:00
8,20:32:00
014,20:42:00
9,20:52:00
11,21:02:00
12,21:22:00
13,21:32:00
016,21:42:00
2,22:02:00
5,22:22:00
018,22:42:00
7,23:02:00
014,23:22:00
12,23:32:00
