brygada,czas
018,04:44:00
13,05:03:00
1,05:23:00
2,05:42:00
015,05:54:00
5,06:06:00
6,06:18:00
016,06:30:00
8,06:40:00
9,06:48:00
017,06:56:00
10,07:04:00
018,07:12:00
11,07:20:00
12,07:28:00
13,07:36:00
1,07:44:00
014,07:52:00
2,08:00:00
3,08:08:00
015,08:16:00
4,08:24:00
5,08:32:00
6,08:42:00
7,08:54:00
016,09:00:00
8,09:06:00
9,09:18:00
017,09:24:00
10,09:30:00
018,09:36:00
11,09:42:00
12,09:54:00
13,10:06:00
1,10:18:00
2,10:30:00
3,10:42:00
4,10:54:00
5,11:06:00
6,11:18:00
7,11:30:00
8,11:42:00
9,11:54:00
10,12:06:00
11,12:18:00
12,12:30:00
13,12:42:00
1,12:54:00
2,13:06:00
3,13:18:00
4,13:30:00
5,13:42:00
6,13:54:00
7,14:06:00
8,14:18:00
9,14:30:00
10,14:40:00
11,14:48:00
015,14:56:00
12,15:04:00
13,15:12:00
016,15:20:00
1,15:28:00
2,15:36:00
3,15:44:00
4,15:52:00
017,16:00:00
5,16:08:00
6,16:16:00
018,16:24:00
7,16:32:00
8,16:40:00
014,16:48:00
9,16:56:00
10,17:04:00
11,17:12:00
015,17:20:00
12,17:28:00
13,17:36:00
016,17:44:00
1,17:54:00
2,18:06:00
3,18:12:00
4,18:18:00
017,18:24:00
5,18:30:00
6,18:36:00
018,18:42:00
7,18:54:00
8,19:06:00
014,19:18:00
9,19:30:00
11,19:42:00
12,19:54:00
13,20:06:00
016,20:23:00
1,20:33:00
2,20:43:00
4,20:53:00
5,21:03:00
018,21:23:00
7,21:43:00
014,22:03:00
11,22:10:00
12,22:25:00
016,22:45:00
2,23:06:00
5,23:26:00
018,23:46:00
