brygada,czas
6,05:01:00
013,05:16:00
8,05:31:00
9,05:42:00
10,05:52:00
675,06:00:00
1,06:09:00
2,06:19:00
3,06:29:00
4,06:39:00
678,06:49:00
012,06:58:00
6,07:08:00
013,07:18:00
7,07:27:00
014,07:37:00
8,07:47:00
9,07:57:00
015,08:09:00
10,08:17:00
1,08:27:00
2,08:37:00
3,08:47:00
786,08:58:00
4,09:14:00
679,09:28:00
6,09:43:00
7,09:58:00
8,10:13:00
9,10:28:00
10,10:43:00
1,10:58:00
2,11:13:00
3,11:28:00
4,11:43:00
679,11:58:00
6,12:13:00
7,12:28:00
8,12:43:00
9,12:58:00
10,13:13:00
1,13:28:00
2,13:43:00
3,13:58:00
4,14:13:00
679,14:28:00
012,14:38:00
6,14:47:00
7,14:56:00
013,15:06:00
8,15:16:00
014,15:26:00
9,15:36:00
10,15:46:00
1,15:56:00
2,16:05:00
015,16:15:00
3,16:25:00
011,16:35:00
4,16:45:00
679,16:55:00
012,17:05:00
6,17:15:00
7,17:25:00
013,17:35:00
8,17:46:00
014,17:56:00
9,18:06:00
10,18:16:00
1,18:26:00
2,18:41:00
015,18:49:00
3,18:57:00
011,19:05:00
4,19:13:00
679,19:28:00
6,19:43:00
7,19:58:00
8,20:13:00
9,20:28:00
10,20:43:00
1,20:58:00
2,21:14:00
3,21:30:00
4,21:46:00
6,22:01:00
7,22:16:00
9,22:39:00
2,23:09:00
3,23:39:00
