brygada,czas
01,06:06:00
02,06:16:00
03,06:26:00
04,06:36:00
05,06:46:00
01,06:56:00
02,07:03:00
03,07:13:00
04,07:23:00
05,07:33:00
01,07:43:00
02,07:53:00
03,08:03:00
04,08:13:00
05,08:23:00
01,08:33:00
02,08:43:00
03,08:53:00
04,09:05:00
05,09:15:00
01,14:51:00
02,15:01:00
03,15:11:00
04,15:21:00
05,15:31:00
01,15:41:00
02,15:51:00
03,16:01:00
04,16:11:00
05,16:21:00
01,16:31:00
02,16:41:00
03,16:51:00
04,17:01:00
05,17:11:00
01,17:21:00
02,17:31:00
03,17:41:00
04,17:51:00
05,18:01:00
