brygada,czas
4,05:20:00
012,05:35:00
8,05:48:00
9,06:01:00
10,06:11:00
11,06:21:00
51,06:31:00
3,06:41:00
4,06:51:00
5,06:59:00
012,07:07:00
61,07:15:00
6,07:23:00
7,07:31:00
8,07:41:00
9,07:51:00
10,08:01:00
11,08:11:00
51,08:21:00
2,08:31:00
3,08:41:00
4,08:51:00
5,09:01:00
6,09:11:00
7,09:21:00
8,09:31:00
9,09:41:00
10,09:51:00
11,10:01:00
51,10:11:00
2,10:21:00
3,10:31:00
4,10:41:00
5,10:51:00
6,11:01:00
7,11:11:00
8,11:21:00
9,11:31:00
10,11:41:00
11,11:51:00
51,12:01:00
2,12:11:00
3,12:21:00
4,12:31:00
5,12:41:00
6,12:51:00
7,13:01:00
8,13:11:00
9,13:21:00
10,13:31:00
11,13:41:00
51,13:51:00
2,14:01:00
3,14:11:00
4,14:21:00
5,14:31:00
6,14:41:00
7,14:51:00
8,15:01:00
9,15:11:00
10,15:21:00
012,15:31:00
11,15:41:00
51,15:51:00
2,16:01:00
3,16:11:00
4,16:21:00
5,16:31:00
6,16:41:00
7,16:51:00
8,17:01:00
9,17:11:00
10,17:21:00
012,17:31:00
11,17:41:00
51,17:51:00
2,18:01:00
3,18:11:00
4,18:21:00
5,18:31:00
6,18:41:00
7,18:51:00
8,19:01:00
9,19:11:00
10,19:21:00
012,19:31:00
11,19:41:00
51,19:51:00
2,20:01:00
3,20:11:00
4,20:21:00
5,20:31:00
6,20:41:00
7,20:53:00
9,21:07:00
10,21:20:00
11,21:35:00
2,21:50:00
4,22:05:00
5,22:20:00
7,22:35:00
9,22:50:00
10,23:05:00
2,23:20:00
4,23:35:00
5,23:50:00
