brygada,czas
8,05:07:00
9,05:22:00
6,05:37:00
014,05:52:00
3,06:03:00
011,06:13:00
2,06:23:00
012,06:33:00
4,06:43:00
7,06:53:00
013,07:03:00
015,07:13:00
9,07:23:00
6,07:33:00
8,07:43:00
014,07:54:00
10,08:04:00
011,08:14:00
1,08:24:00
2,08:34:00
012,08:44:00
3,08:54:00
4,09:04:00
013,09:14:00
5,09:24:00
6,09:39:00
7,09:54:00
8,10:09:00
9,10:24:00
2,10:39:00
10,10:54:00
4,11:09:00
1,11:24:00
6,11:39:00
3,11:54:00
8,12:09:00
5,12:24:00
2,12:39:00
7,12:54:00
4,13:09:00
9,13:24:00
6,13:39:00
10,13:54:00
8,14:09:00
1,14:24:00
016,14:39:00
2,14:49:00
3,14:59:00
4,15:10:00
9,15:20:00
5,15:30:00
6,15:40:00
013,15:50:00
7,16:00:00
014,16:10:00
8,16:20:00
012,16:30:00
016,16:40:00
2,16:50:00
10,17:00:00
4,17:10:00
9,17:20:00
1,17:30:00
6,17:40:00
013,17:50:00
3,18:00:00
014,18:10:00
8,18:20:00
5,18:30:00
016,18:40:00
7,18:55:00
2,19:09:00
012,19:24:00
1,19:39:00
10,19:54:00
3,20:08:00
9,20:23:00
5,20:38:00
6,20:53:00
7,21:08:00
8,21:22:00
1,21:37:00
016,21:52:00
3,22:07:00
2,22:22:00
5,22:37:00
6,22:52:00
7,23:07:00
1,23:37:00
