brygada,czas
1,04:24:00
2,04:54:00
667,05:24:00
5,05:54:00
09,06:19:00
6,06:29:00
1,06:49:00
2,06:59:00
3,07:24:00
4,07:54:00
5,08:24:00
6,08:54:00
1,09:24:00
2,09:54:00
3,10:09:00
4,10:24:00
5,10:54:00
6,11:24:00
1,11:54:00
2,12:09:00
3,12:24:00
4,12:54:00
5,13:24:00
6,13:54:00
1,14:19:00
2,14:29:00
08,14:49:00
3,14:59:00
09,15:20:00
4,15:30:00
07,15:50:00
5,16:00:00
6,16:20:00
1,16:30:00
2,16:50:00
08,17:00:00
3,17:20:00
09,17:30:00
4,17:50:00
07,18:00:00
5,18:25:00
6,18:55:00
2,19:24:00
3,19:54:00
761,20:09:00
4,20:24:00
5,20:54:00
6,21:24:00
2,21:54:00
4,22:24:00
5,22:54:00
6,23:39:00
