brygada,czas
04,04:33:00
2,05:03:00
05,05:33:00
04,06:03:00
1,06:23:00
2,06:44:00
05,07:04:00
3,07:25:00
04,07:45:00
1,08:05:00
2,08:26:00
05,08:47:00
3,09:08:00
1,09:38:00
2,10:08:00
3,10:38:00
1,11:08:00
2,11:38:00
3,12:08:00
1,12:38:00
2,13:08:00
3,13:38:00
1,14:08:00
2,14:38:00
05,15:04:00
3,15:24:00
1,15:44:00
04,16:04:00
2,16:24:00
05,16:44:00
3,17:04:00
1,17:24:00
04,17:44:00
2,18:04:00
05,18:24:00
3,18:44:00
1,19:08:00
04,19:33:00
2,20:03:00
3,20:33:00
1,21:03:00
2,21:33:00
3,22:03:00
1,22:33:00
2,23:03:00
3,23:33:00
