brygada,czas
71,05:02:00
72,05:37:00
06,05:52:00
4,06:13:00
5,06:30:00
71,06:45:00
72,07:00:00
3,07:15:00
06,07:30:00
4,07:45:00
5,08:00:00
71,08:15:00
72,08:30:00
3,08:50:00
06,09:10:00
4,09:30:00
5,09:50:00
71,10:10:00
72,10:30:00
3,10:50:00
4,11:10:00
5,11:30:00
71,11:50:00
72,12:10:00
3,12:30:00
4,12:50:00
5,13:10:00
71,13:30:00
72,13:50:00
3,14:10:00
4,14:30:00
5,14:45:00
71,15:00:00
72,15:15:00
06,15:30:00
3,15:45:00
4,16:00:00
5,16:15:00
71,16:30:00
72,16:45:00
06,17:00:00
3,17:15:00
4,17:30:00
5,17:49:00
71,18:09:00
72,18:29:00
06,18:49:00
3,19:09:00
4,19:29:00
5,19:49:00
71,20:09:00
72,20:29:00
3,20:49:00
4,21:08:00
71,21:32:00
72,22:02:00
3,22:32:00
4,23:02:00
