brygada,czas
014,05:17:00
3,05:32:00
2,05:47:00
012,06:02:00
7,06:12:00
8,06:22:00
013,06:32:00
9,06:42:00
1,06:53:00
6,07:03:00
014,07:13:00
3,07:23:00
011,07:33:00
2,07:43:00
5,07:53:00
012,08:03:00
4,08:13:00
7,08:23:00
013,08:33:00
015,08:43:00
9,08:53:00
6,09:03:00
8,09:13:00
10,09:23:00
011,09:33:00
1,09:48:00
2,10:03:00
3,10:18:00
4,10:33:00
5,10:48:00
6,11:03:00
7,11:18:00
8,11:33:00
9,11:48:00
2,12:03:00
10,12:18:00
4,12:33:00
1,12:48:00
6,13:03:00
3,13:18:00
8,13:33:00
5,13:48:00
2,14:03:00
7,14:18:00
4,14:33:00
9,14:43:00
012,14:53:00
6,15:03:00
013,15:13:00
10,15:23:00
014,15:33:00
8,15:43:00
1,15:53:00
016,16:03:00
2,16:13:00
3,16:23:00
4,16:33:00
9,16:43:00
5,16:53:00
6,17:03:00
013,17:13:00
7,17:23:00
014,17:33:00
8,17:43:00
012,17:53:00
016,18:03:00
2,18:13:00
10,18:23:00
4,18:33:00
9,18:48:00
1,19:03:00
6,19:18:00
3,19:33:00
8,19:47:00
5,20:02:00
016,20:17:00
7,20:32:00
2,20:47:00
1,21:02:00
10,21:17:00
3,21:32:00
9,21:47:00
5,22:02:00
6,22:17:00
7,22:37:00
1,23:07:00
016,23:37:00
