brygada,czas
013,04:59:00
014,05:19:00
10,05:39:00
11,05:58:00
2,06:10:00
012,06:22:00
4,06:34:00
5,06:46:00
6,06:55:00
7,07:03:00
013,07:11:00
8,07:19:00
9,07:27:00
014,07:35:00
10,07:43:00
015,07:51:00
11,07:59:00
1,08:07:00
2,08:15:00
012,08:23:00
3,08:31:00
4,08:39:00
5,08:47:00
6,08:58:00
7,09:10:00
013,09:16:00
8,09:22:00
9,09:34:00
014,09:40:00
10,09:46:00
015,09:52:00
11,09:58:00
1,10:10:00
2,10:22:00
3,10:34:00
4,10:46:00
5,10:58:00
6,11:10:00
7,11:22:00
8,11:34:00
9,11:46:00
10,11:58:00
11,12:10:00
1,12:22:00
2,12:34:00
3,12:46:00
4,12:58:00
5,13:10:00
6,13:22:00
7,13:34:00
8,13:46:00
9,13:58:00
10,14:10:00
11,14:22:00
1,14:31:00
012,14:39:00
2,14:47:00
3,14:55:00
4,15:03:00
013,15:11:00
014,15:19:00
5,15:27:00
6,15:35:00
7,15:43:00
8,15:51:00
9,15:59:00
015,16:07:00
10,16:15:00
11,16:23:00
1,16:31:00
012,16:39:00
2,16:47:00
3,16:55:00
4,17:03:00
013,17:11:00
014,17:19:00
5,17:27:00
6,17:35:00
7,17:43:00
8,17:51:00
9,17:59:00
015,18:10:00
10,18:22:00
11,18:28:00
1,18:34:00
012,18:46:00
2,18:52:00
3,18:58:00
4,19:10:00
014,19:22:00
5,19:34:00
7,19:46:00
8,19:59:00
9,20:19:00
015,20:29:00
10,20:39:00
1,20:49:00
012,20:59:00
4,21:19:00
014,21:39:00
7,21:59:00
8,22:19:00
9,22:39:00
10,23:00:00
012,23:20:00
4,23:40:00
7,23:50:00
