brygada,czas
541,05:03:00
543,05:31:00
544,05:46:00
541,06:02:00
542,06:17:00
545,06:34:00
546,06:50:00
547,07:05:00
548,07:20:00
779,07:35:00
780,07:50:00
543,08:05:00
544,08:20:00
541,08:35:00
542,08:50:00
545,09:05:00
546,09:22:00
547,09:42:00
548,10:02:00
545,10:22:00
546,10:42:00
547,11:02:00
548,11:22:00
545,11:42:00
546,12:02:00
547,12:22:00
548,12:42:00
545,13:02:00
546,13:22:00
547,13:42:00
548,14:02:00
545,14:19:00
546,14:34:00
547,14:49:00
09,15:05:00
548,15:20:00
545,15:35:00
546,15:50:00
547,16:05:00
09,16:20:00
548,16:35:00
545,16:50:00
546,17:05:00
547,17:20:00
09,17:35:00
548,17:50:00
545,18:04:00
546,18:19:00
547,18:34:00
09,18:49:00
548,19:07:00
545,19:27:00
546,19:47:00
547,20:07:00
548,20:27:00
545,20:47:00
546,21:06:00
548,21:26:00
545,21:46:00
546,22:06:00
548,22:33:00
546,23:03:00
548,23:33:00
546,24:03:00
