brygada,czas
1,04:40:00
3,04:50:00
6,05:00:00
013,05:10:00
8,05:20:00
015,05:30:00
9,05:39:00
017,05:47:00
10,05:55:00
493,06:03:00
11,06:11:00
018,06:19:00
12,06:26:00
019,06:35:00
1,06:41:00
2,06:47:00
3,06:53:00
4,06:58:00
494,07:03:00
6,07:08:00
013,07:14:00
495,07:22:00
8,07:29:00
015,07:37:00
9,07:45:00
017,07:53:00
10,08:03:00
11,08:15:00
018,08:27:00
12,08:38:00
019,08:50:00
1,09:02:00
2,09:14:00
3,09:26:00
4,09:38:00
494,09:50:00
6,10:02:00
495,10:14:00
8,10:26:00
9,10:38:00
10,10:50:00
11,11:02:00
12,11:14:00
1,11:26:00
2,11:38:00
3,11:50:00
4,12:02:00
494,12:14:00
6,12:26:00
495,12:38:00
8,12:50:00
9,13:02:00
10,13:14:00
11,13:26:00
12,13:38:00
1,13:50:00
2,14:02:00
3,14:13:00
4,14:23:00
494,14:32:00
6,14:42:00
495,14:52:00
8,15:02:00
015,15:12:00
9,15:22:00
10,15:32:00
017,15:42:00
11,15:52:00
018,16:02:00
12,16:12:00
019,16:22:00
1,16:32:00
014,16:42:00
2,16:52:00
3,17:02:00
4,17:12:00
494,17:22:00
6,17:32:00
495,17:42:00
8,17:52:00
015,18:02:00
10,18:12:00
016,18:25:00
017,18:33:00
11,18:41:00
018,18:48:00
12,18:56:00
019,19:03:00
1,19:11:00
014,19:18:00
2,19:26:00
3,19:41:00
4,19:56:00
494,20:11:00
495,20:26:00
10,20:41:00
016,21:00:00
11,21:20:00
12,21:40:00
2,22:00:00
3,22:20:00
494,22:40:00
10,23:10:00
