brygada,czas
11,04:23:00
13,05:17:00
12,06:17:00
14,07:17:00
11,08:17:00
13,09:17:00
12,10:17:00
14,11:17:00
11,12:17:00
13,13:17:00
12,14:17:00
14,15:17:00
11,16:17:00
13,17:17:00
12,18:17:00
14,19:17:00
11,20:17:00
13,21:17:00
12,22:05:00
