brygada,czas
04,04:50:00
1,05:15:00
2,05:42:00
3,06:02:00
04,06:26:00
05,06:48:00
1,07:08:00
2,07:28:00
3,07:48:00
04,08:09:00
05,08:28:00
1,08:47:00
2,09:07:00
3,09:37:00
05,10:08:00
1,10:37:00
2,11:07:00
3,11:37:00
1,12:07:00
2,12:37:00
3,13:07:00
1,13:37:00
2,14:08:00
04,14:39:00
3,14:58:00
05,15:19:00
1,15:38:00
2,15:58:00
04,16:18:00
3,16:38:00
05,16:58:00
1,17:18:00
2,17:38:00
04,17:58:00
3,18:17:00
05,18:37:00
1,19:07:00
2,19:37:00
3,20:07:00
05,20:37:00
1,21:06:00
2,21:34:00
63,22:04:00
65,22:34:00
2,23:04:00
63,23:34:00
65,24:04:00
63,24:49:00
