brygada,czas
12,04:34:00
17,04:53:00
18,05:52:00
17,06:51:00
18,07:52:00
17,08:52:00
18,09:54:00
17,11:00:00
18,11:59:00
17,12:52:00
18,13:51:00
17,14:53:00
18,15:51:00
17,16:50:00
18,17:51:00
17,18:51:00
18,19:52:00
17,20:54:00
18,21:52:00
17,23:18:00
