brygada,czas
2,04:32:00
4,04:57:00
6,05:18:00
010,05:38:00
2,05:48:00
07,05:58:00
3,06:08:00
4,06:18:00
5,06:28:00
6,06:38:00
09,06:43:00
010,06:48:00
011,06:53:00
1,06:58:00
08,07:03:00
2,07:08:00
07,07:18:00
3,07:33:00
4,07:48:00
5,08:08:00
6,08:18:00
010,08:38:00
2,08:48:00
1,09:08:00
07,09:18:00
3,09:38:00
4,09:48:00
5,10:08:00
6,10:18:00
2,10:38:00
1,10:48:00
3,11:08:00
4,11:18:00
5,11:38:00
6,11:48:00
2,12:08:00
1,12:18:00
3,12:38:00
4,12:48:00
5,13:08:00
6,13:18:00
2,13:38:00
1,13:48:00
3,14:08:00
4,14:18:00
5,14:32:00
09,14:42:00
6,14:52:00
010,15:02:00
1,15:12:00
2,15:22:00
07,15:32:00
3,15:42:00
08,15:52:00
4,16:02:00
5,16:12:00
09,16:22:00
6,16:32:00
010,16:42:00
1,16:52:00
2,17:02:00
07,17:12:00
3,17:22:00
08,17:32:00
4,17:42:00
5,17:52:00
09,18:08:00
6,18:18:00
1,18:38:00
2,18:48:00
3,19:08:00
4,19:18:00
5,19:38:00
09,19:48:00
6,20:08:00
2,20:18:00
4,20:48:00
5,21:18:00
6,21:48:00
4,22:18:00
5,22:48:00
6,23:17:00
