brygada,czas
1,05:11:00
3,05:41:00
4,06:08:00
06,06:31:00
5,06:51:00
07,07:12:00
1,07:34:00
2,07:56:00
3,08:17:00
4,08:37:00
06,08:57:00
5,09:16:00
07,09:34:00
1,09:53:00
2,10:16:00
3,10:46:00
4,11:16:00
5,11:46:00
1,12:16:00
2,12:46:00
3,13:16:00
4,13:46:00
5,14:16:00
1,14:47:00
2,15:17:00
3,15:48:00
4,16:15:00
07,16:35:00
5,16:56:00
1,17:16:00
2,17:36:00
06,17:56:00
3,18:16:00
4,18:35:00
07,18:54:00
5,19:13:00
1,19:32:00
2,19:50:00
06,20:13:00
3,20:43:00
4,21:11:00
5,21:41:00
1,22:11:00
2,22:41:00
3,23:11:00
4,23:41:00
