brygada,czas
4,05:15:00
5,05:30:00
6,05:45:00
7,06:00:00
8,06:16:00
9,06:30:00
10,06:44:00
12,06:56:00
1,07:09:00
013,07:21:00
2,07:33:00
3,07:49:00
014,08:02:00
4,08:12:00
5,08:24:00
6,08:36:00
015,08:48:00
7,09:00:00
8,09:11:00
016,09:20:00
9,09:32:00
10,09:44:00
601,09:57:00
12,10:12:00
1,10:27:00
2,10:42:00
3,10:57:00
4,11:12:00
5,11:27:00
6,11:42:00
7,11:57:00
8,12:12:00
9,12:27:00
10,12:42:00
601,12:57:00
12,13:12:00
1,13:27:00
2,13:42:00
3,13:57:00
4,14:13:00
5,14:28:00
6,14:43:00
7,14:58:00
8,15:12:00
017,15:27:00
9,15:39:00
10,15:51:00
601,16:03:00
12,16:15:00
014,16:27:00
1,16:39:00
2,16:51:00
013,17:03:00
3,17:15:00
4,17:27:00
5,17:39:00
016,17:51:00
6,18:03:00
7,18:15:00
8,18:27:00
017,18:39:00
9,18:52:00
10,19:05:00
601,19:17:00
12,19:29:00
1,19:42:00
2,19:57:00
013,20:12:00
3,20:27:00
5,20:42:00
016,20:57:00
7,21:11:00
8,21:25:00
9,21:40:00
601,21:55:00
12,22:10:00
1,22:25:00
2,22:45:00
3,23:15:00
016,23:45:00
