brygada,czas
09,04:56:00
6,05:21:00
011,05:41:00
2,06:01:00
4,06:16:00
09,06:31:00
5,06:46:00
6,07:01:00
023,07:10:00
7,07:16:00
024,07:26:00
011,07:31:00
025,07:38:00
1,07:42:00
026,07:48:00
012,07:52:00
027,07:58:00
2,08:02:00
028,08:08:00
3,08:12:00
023,08:18:00
4,08:22:00
024,08:28:00
08,08:32:00
025,08:38:00
09,08:42:00
026,08:48:00
5,08:52:00
027,08:58:00
010,09:02:00
028,09:07:00
6,09:10:00
7,09:20:00
011,09:32:00
1,09:47:00
2,10:02:00
3,10:17:00
4,10:32:00
5,10:47:00
6,11:02:00
7,11:17:00
1,11:32:00
2,11:47:00
3,12:02:00
4,12:17:00
5,12:32:00
6,12:47:00
7,13:02:00
1,13:17:00
2,13:32:00
3,13:47:00
4,14:02:00
5,14:17:00
6,14:32:00
7,14:47:00
08,15:00:00
029,15:07:00
1,15:12:00
030,15:18:00
2,15:22:00
021,15:28:00
012,15:32:00
022,15:38:00
013,15:42:00
023,15:48:00
3,15:52:00
024,15:58:00
4,16:02:00
025,16:08:00
010,16:12:00
026,16:18:00
5,16:22:00
027,16:28:00
6,16:32:00
028,16:38:00
011,16:42:00
029,16:48:00
7,16:52:00
030,16:58:00
08,17:02:00
021,17:08:00
1,17:12:00
022,17:18:00
2,17:22:00
023,17:28:00
012,17:32:00
024,17:38:00
013,17:42:00
025,17:48:00
3,17:52:00
026,17:58:00
4,18:02:00
027,18:08:00
010,18:12:00
028,18:18:00
5,18:22:00
6,18:32:00
011,18:42:00
7,18:52:00
1,19:04:00
2,19:17:00
013,19:32:00
3,19:47:00
4,20:02:00
5,20:17:00
011,20:32:00
7,20:47:00
1,21:02:00
2,21:16:00
3,21:31:00
4,21:46:00
5,22:01:00
011,22:21:00
7,22:41:00
2,23:01:00
4,23:26:00
