brygada,czas
3,04:57:00
1,05:27:00
06,05:42:00
2,05:56:00
4,06:11:00
3,06:26:00
06,06:41:00
5,06:56:00
4,07:11:00
1,07:26:00
06,07:41:00
2,07:56:00
4,08:11:00
3,08:26:00
06,08:41:00
5,08:56:00
4,09:11:00
1,09:26:00
06,09:41:00
2,09:56:00
4,10:11:00
3,10:26:00
5,10:41:00
4,10:56:00
1,11:11:00
5,11:26:00
2,11:41:00
1,11:56:00
3,12:11:00
2,12:26:00
4,12:41:00
3,12:56:00
06,13:11:00
5,13:26:00
4,13:41:00
1,13:56:00
06,14:11:00
2,14:26:00
4,14:41:00
3,14:56:00
06,15:11:00
5,15:26:00
4,15:41:00
1,15:56:00
06,16:11:00
2,16:26:00
4,16:41:00
3,16:56:00
06,17:11:00
5,17:26:00
4,17:41:00
1,17:56:00
06,18:11:00
2,18:26:00
4,18:41:00
3,18:56:00
06,19:11:00
5,19:26:00
4,19:41:00
1,19:56:00
2,20:11:00
4,20:26:00
3,20:41:00
2,20:57:00
5,21:12:00
3,21:27:00
1,21:42:00
5,21:57:00
4,22:27:00
2,22:57:00
3,23:27:00
