brygada,czas
1,05:05:00
3,05:35:00
4,05:50:00
5,06:05:00
7,06:21:00
8,06:36:00
2,06:51:00
1,07:06:00
4,07:21:00
3,07:37:00
6,07:54:00
5,08:09:00
8,08:24:00
7,08:39:00
1,08:54:00
2,09:09:00
3,09:22:00
4,09:37:00
5,09:52:00
6,10:07:00
7,10:22:00
8,10:37:00
2,10:52:00
1,11:07:00
4,11:22:00
3,11:37:00
6,11:52:00
5,12:07:00
8,12:22:00
7,12:37:00
1,12:52:00
2,13:07:00
3,13:22:00
4,13:37:00
5,13:52:00
6,14:07:00
7,14:22:00
8,14:37:00
2,14:52:00
1,15:07:00
4,15:22:00
3,15:37:00
6,15:52:00
5,16:07:00
8,16:22:00
7,16:37:00
1,16:52:00
2,17:07:00
3,17:22:00
4,17:37:00
5,17:52:00
6,18:07:00
7,18:22:00
8,18:37:00
2,18:52:00
1,19:06:00
4,19:21:00
3,19:36:00
6,19:51:00
5,20:06:00
8,20:21:00
7,20:36:00
1,20:51:00
4,21:06:00
3,21:20:00
6,21:35:00
5,21:50:00
7,22:05:00
4,22:35:00
3,23:05:00
6,23:35:00
