brygada,czas
1,05:09:00
3,05:39:00
1,06:10:00
2,06:37:00
3,06:52:00
4,07:08:00
5,07:23:00
1,07:38:00
2,07:53:00
3,08:08:00
4,08:23:00
5,08:38:00
1,08:53:00
2,09:08:00
3,09:23:00
4,09:38:00
5,09:53:00
1,10:08:00
2,10:23:00
3,10:38:00
4,10:53:00
5,11:08:00
1,11:23:00
2,11:38:00
3,11:53:00
4,12:08:00
5,12:23:00
1,12:38:00
2,12:53:00
3,13:08:00
4,13:23:00
5,13:38:00
1,13:53:00
2,14:08:00
3,14:23:00
4,14:38:00
5,14:53:00
1,15:09:00
2,15:25:00
3,15:40:00
4,15:55:00
5,16:10:00
1,16:25:00
2,16:40:00
3,16:55:00
4,17:10:00
5,17:25:00
1,17:40:00
2,17:55:00
3,18:10:00
4,18:25:00
5,18:40:00
1,18:55:00
2,19:09:00
3,19:23:00
4,19:38:00
5,19:53:00
1,20:07:00
2,20:22:00
3,20:37:00
4,20:52:00
5,21:07:00
1,21:22:00
2,21:37:00
3,21:52:00
4,22:09:00
2,22:39:00
4,23:09:00
