brygada,czas
8,04:24:00
2,04:44:00
4,05:04:00
9,05:21:00
011,05:39:00
1,05:59:00
3,06:19:00
9,06:39:00
429,06:48:00
011,07:00:00
1,07:19:00
3,07:38:00
5,07:58:00
6,08:18:00
7,08:38:00
8,09:01:00
1,09:21:00
3,09:41:00
5,10:01:00
6,10:21:00
7,10:41:00
2,11:01:00
4,11:21:00
9,11:41:00
429,12:01:00
8,12:21:00
1,12:41:00
3,13:01:00
5,13:21:00
6,13:41:00
7,14:01:00
2,14:21:00
4,14:41:00
9,15:00:00
429,15:12:00
8,15:24:00
014,15:36:00
1,15:48:00
011,15:59:00
422,16:11:00
5,16:23:00
9,16:35:00
429,16:47:00
8,17:00:00
014,17:11:00
1,17:23:00
011,17:35:00
422,17:47:00
5,18:00:00
9,18:12:00
429,18:31:00
8,18:51:00
1,19:12:00
422,19:32:00
5,19:52:00
7,20:12:00
2,20:32:00
1,20:52:00
422,21:14:00
5,21:34:00
7,21:54:00
429,22:14:00
3,22:34:00
6,22:54:00
5,23:14:00
7,23:34:00
