brygada,czas
5,23:53:00
6,24:23:00
1,24:53:00
2,25:23:00
3,25:52:00
4,26:22:00
5,26:52:00
6,27:22:00
1,27:52:00
2,28:23:00
3,28:53:00
4,29:23:00
