brygada,czas
454,04:19:00
09,04:49:00
5,05:19:00
6,05:34:00
010,05:48:00
7,06:03:00
8,06:19:00
1,06:34:00
2,06:49:00
3,07:04:00
4,07:19:00
09,07:34:00
5,07:49:00
6,08:04:00
010,08:20:00
7,08:36:00
8,08:53:00
1,09:11:00
2,09:31:00
3,09:51:00
4,10:11:00
5,10:31:00
6,10:51:00
7,11:11:00
8,11:31:00
1,11:51:00
2,12:11:00
3,12:31:00
4,12:51:00
5,13:11:00
6,13:31:00
7,13:51:00
8,14:11:00
1,14:31:00
2,14:51:00
3,15:07:00
4,15:23:00
09,15:38:00
5,15:53:00
6,16:08:00
7,16:23:00
010,16:38:00
8,16:53:00
1,17:08:00
2,17:23:00
3,17:38:00
4,17:53:00
09,18:08:00
5,18:23:00
6,18:38:00
7,18:53:00
010,19:13:00
8,19:33:00
1,19:53:00
2,20:13:00
3,20:33:00
4,20:54:00
5,21:13:00
6,21:31:00
7,21:49:00
8,22:04:00
1,22:19:00
227,22:49:00
4,23:19:00
6,23:44:00
7,24:14:00
