brygada,czas
5,04:41:00
6,04:53:00
016,05:01:00
26,05:13:00
018,05:21:00
8,05:29:00
29,05:37:00
10,05:43:00
11,05:49:00
020,05:55:00
2,06:01:00
1,06:07:00
012,06:13:00
3,06:19:00
014,06:25:00
22,06:31:00
23,06:37:00
5,06:41:00
24,06:45:00
6,06:49:00
25,06:53:00
015,06:57:00
7,07:01:00
26,07:05:00
016,07:09:00
8,07:13:00
27,07:17:00
017,07:21:00
9,07:25:00
28,07:29:00
018,07:33:00
10,07:37:00
29,07:41:00
020,07:45:00
11,07:49:00
1,07:53:00
019,07:57:00
2,08:01:00
30,08:05:00
012,08:09:00
21,08:13:00
3,08:17:00
013,08:21:00
014,08:25:00
22,08:29:00
4,08:33:00
23,08:37:00
5,08:41:00
24,08:45:00
6,08:49:00
25,08:55:00
015,08:57:00
7,09:01:00
26,09:07:00
016,09:09:00
8,09:13:00
27,09:19:00
9,09:25:00
28,09:31:00
10,09:37:00
29,09:43:00
11,09:49:00
30,09:55:00
1,10:01:00
21,10:07:00
2,10:13:00
22,10:19:00
3,10:25:00
23,10:31:00
4,10:37:00
24,10:43:00
5,10:49:00
25,10:55:00
6,11:01:00
26,11:07:00
7,11:13:00
27,11:19:00
8,11:25:00
28,11:31:00
9,11:37:00
29,11:43:00
10,11:49:00
30,11:55:00
11,12:01:00
21,12:07:00
1,12:13:00
22,12:19:00
2,12:25:00
23,12:31:00
3,12:37:00
24,12:43:00
4,12:49:00
25,12:55:00
5,13:01:00
26,13:07:00
6,13:13:00
27,13:19:00
7,13:25:00
28,13:31:00
8,13:37:00
29,13:43:00
9,13:49:00
30,13:55:00
10,14:01:00
21,14:07:00
11,14:13:00
22,14:19:00
1,14:25:00
23,14:29:00
2,14:33:00
24,14:37:00
012,14:41:00
3,14:45:00
25,14:49:00
013,14:53:00
4,14:57:00
26,15:01:00
014,15:05:00
5,15:09:00
27,15:13:00
6,15:17:00
28,15:21:00
7,15:25:00
29,15:29:00
015,15:33:00
016,15:37:00
8,15:41:00
30,15:45:00
9,15:49:00
21,15:53:00
017,15:57:00
018,16:01:00
10,16:05:00
22,16:09:00
11,16:13:00
23,16:17:00
019,16:21:00
1,16:25:00
020,16:29:00
2,16:33:00
24,16:37:00
012,16:41:00
3,16:45:00
25,16:49:00
013,16:53:00
4,16:57:00
26,17:01:00
014,17:05:00
5,17:09:00
27,17:13:00
6,17:17:00
28,17:21:00
7,17:25:00
29,17:29:00
015,17:33:00
016,17:37:00
8,17:41:00
30,17:45:00
9,17:49:00
21,17:53:00
017,17:57:00
018,18:01:00
10,18:07:00
22,18:10:00
11,18:13:00
23,18:19:00
019,18:21:00
1,18:25:00
020,18:31:00
2,18:33:00
24,18:37:00
012,18:43:00
3,18:45:00
25,18:49:00
013,18:55:00
4,19:01:00
26,19:07:00
5,19:13:00
6,19:19:00
28,19:25:00
8,19:31:00
015,19:37:00
9,19:43:00
30,19:49:00
017,19:55:00
21,20:01:00
10,20:05:00
018,20:13:00
23,20:21:00
11,20:24:00
020,20:30:00
1,20:33:00
012,20:41:00
24,20:44:00
013,20:53:00
25,21:01:00
26,21:13:00
4,21:21:00
8,21:33:00
28,21:41:00
017,21:53:00
30,22:01:00
018,22:13:00
21,22:16:00
1,22:22:00
23,22:43:00
013,22:53:00
012,23:03:00
26,23:13:00
25,23:23:00
4,23:43:00
28,24:03:00
30,24:23:00
