brygada,czas
06,04:05:00
07,04:35:00
08,05:05:00
5,05:20:00
09,05:35:00
1,05:50:00
06,06:05:00
2,06:20:00
07,06:35:00
3,06:50:00
4,07:06:00
08,07:21:00
5,07:36:00
09,07:51:00
1,08:06:00
06,08:21:00
2,08:36:00
07,08:51:00
3,09:06:00
4,09:35:00
5,10:05:00
1,10:35:00
2,11:05:00
3,11:35:00
4,12:05:00
5,12:35:00
1,13:05:00
2,13:35:00
3,14:05:00
4,14:34:00
010,14:49:00
5,15:04:00
09,15:19:00
1,15:34:00
06,15:49:00
2,16:04:00
08,16:19:00
3,16:34:00
07,16:49:00
4,17:04:00
010,17:19:00
5,17:34:00
09,17:49:00
1,18:04:00
06,18:19:00
2,18:34:00
08,18:49:00
3,19:05:00
4,19:25:00
010,19:45:00
5,20:05:00
09,20:25:00
1,20:45:00
2,21:05:00
3,21:35:00
4,22:05:00
5,22:35:00
1,23:05:00
3,23:35:00
