brygada,czas
8,04:57:00
5,05:17:00
6,05:37:00
7,05:57:00
018,06:17:00
9,06:30:00
11,06:43:00
3,06:56:00
13,07:08:00
14,07:19:00
1,07:27:00
015,07:35:00
2,07:43:00
016,07:51:00
12,07:59:00
4,08:07:00
5,08:15:00
6,08:23:00
7,08:31:00
017,08:39:00
8,08:47:00
018,08:55:00
9,09:03:00
015,09:07:00
10,09:10:00
11,09:21:00
016,09:24:00
12,09:31:00
019,09:34:00
13,09:43:00
14,09:55:00
1,10:07:00
2,10:19:00
3,10:31:00
4,10:43:00
5,10:55:00
6,11:07:00
7,11:19:00
8,11:31:00
9,11:43:00
10,11:55:00
11,12:07:00
12,12:19:00
13,12:31:00
14,12:43:00
1,12:55:00
2,13:07:00
3,13:19:00
4,13:31:00
5,13:43:00
6,13:55:00
7,14:08:00
8,14:20:00
9,14:32:00
10,14:44:00
11,14:55:00
12,15:03:00
13,15:11:00
5,15:19:00
019,15:27:00
1,15:35:00
2,15:43:00
015,15:51:00
3,15:59:00
4,16:07:00
016,16:15:00
14,16:23:00
6,16:31:00
7,16:39:00
017,16:47:00
8,16:55:00
9,17:03:00
018,17:11:00
10,17:19:00
11,17:27:00
12,17:35:00
13,17:43:00
5,17:51:00
019,17:59:00
1,18:06:00
2,18:14:00
017,18:19:00
015,18:22:00
3,18:31:00
4,18:42:00
018,18:45:00
016,18:48:00
14,18:55:00
6,19:07:00
7,19:19:00
8,19:31:00
9,19:43:00
10,19:55:00
11,20:07:00
12,20:19:00
4,20:23:00
14,20:37:00
019,20:41:00
7,20:53:00
015,20:57:00
3,21:17:00
13,21:23:00
2,21:37:00
8,21:57:00
10,22:17:00
11,22:37:00
015,22:49:00
12,22:57:00
14,23:17:00
2,23:37:00
8,23:57:00
10,24:17:00
