brygada,czas
09,05:23:00
4,05:53:00
011,06:10:00
5,06:26:00
7,06:44:00
010,07:00:00
8,07:17:00
661,07:34:00
2,07:49:00
343,08:04:00
09,08:20:00
4,08:36:00
011,08:51:00
5,09:06:00
6,09:21:00
7,09:35:00
010,09:50:00
8,10:03:00
661,10:23:00
2,10:43:00
343,11:03:00
4,11:23:00
5,11:43:00
6,12:03:00
7,12:23:00
8,12:43:00
661,13:03:00
2,13:23:00
343,13:43:00
4,14:03:00
5,14:23:00
6,14:43:00
7,15:02:00
09,15:18:00
8,15:34:00
661,15:49:00
011,16:06:00
2,16:21:00
343,16:36:00
4,16:51:00
012,17:05:00
5,17:20:00
6,17:35:00
7,17:50:00
010,18:06:00
09,18:21:00
8,18:36:00
661,18:51:00
011,19:06:00
2,19:24:00
343,19:43:00
4,20:03:00
012,20:23:00
6,20:43:00
7,21:02:00
8,21:20:00
661,21:39:00
2,21:59:00
343,22:24:00
261,22:53:00
262,23:23:00
