brygada,czas
1,04:49:00
1,05:16:00
2,05:31:00
1,05:51:00
2,06:07:00
03,06:21:00
1,06:36:00
2,06:51:00
03,07:05:00
1,07:20:00
2,07:35:00
03,07:50:00
1,08:05:00
2,08:20:00
03,08:35:00
1,08:50:00
2,09:05:00
03,09:20:00
1,09:35:00
2,09:53:00
1,10:13:00
2,10:33:00
1,10:53:00
2,11:13:00
1,11:33:00
2,11:53:00
1,12:13:00
2,12:33:00
1,12:53:00
2,13:13:00
1,13:33:00
2,13:53:00
1,14:13:00
2,14:33:00
1,14:51:00
03,15:06:00
2,15:21:00
1,15:36:00
03,15:51:00
2,16:06:00
1,16:21:00
03,16:36:00
2,16:51:00
1,17:06:00
03,17:21:00
2,17:36:00
1,17:51:00
03,18:06:00
2,18:21:00
1,18:36:00
2,18:56:00
1,19:16:00
2,19:36:00
1,19:56:00
2,20:16:00
1,20:36:00
2,20:56:00
1,21:22:00
2,21:42:00
1,22:06:00
2,22:26:00
1,22:49:00
1,23:19:00
1,23:49:00
