brygada,czas
7,04:46:00
8,04:55:00
016,05:05:00
10,05:25:00
017,05:35:00
12,05:45:00
1,05:58:00
013,06:10:00
3,06:22:00
4,06:29:00
014,06:34:00
5,06:47:00
6,06:56:00
7,07:04:00
015,07:12:00
8,07:20:00
9,07:28:00
016,07:36:00
10,07:44:00
11,07:52:00
017,08:00:00
12,08:08:00
1,08:16:00
2,08:24:00
013,08:32:00
3,08:40:00
4,08:48:00
014,08:56:00
5,09:04:00
6,09:11:00
7,09:22:00
8,09:34:00
9,09:46:00
10,09:58:00
11,10:10:00
12,10:22:00
1,10:34:00
2,10:46:00
3,10:58:00
4,11:10:00
5,11:22:00
6,11:34:00
7,11:46:00
8,11:58:00
9,12:10:00
10,12:22:00
11,12:34:00
12,12:46:00
1,12:58:00
2,13:10:00
3,13:22:00
4,13:34:00
5,13:46:00
6,13:58:00
7,14:11:00
8,14:23:00
015,14:29:00
9,14:35:00
10,14:47:00
11,14:56:00
016,15:04:00
12,15:12:00
1,15:20:00
017,15:28:00
2,15:36:00
3,15:44:00
013,15:52:00
4,16:00:00
5,16:08:00
6,16:16:00
014,16:24:00
7,16:32:00
8,16:40:00
015,16:48:00
9,16:56:00
10,17:04:00
11,17:12:00
016,17:20:00
12,17:28:00
1,17:36:00
017,17:44:00
2,17:52:00
3,18:00:00
013,18:08:00
4,18:15:00
5,18:23:00
6,18:34:00
014,18:40:00
7,18:46:00
8,18:58:00
9,19:10:00
10,19:22:00
11,19:34:00
12,19:46:00
1,19:58:00
2,20:10:00
3,20:25:00
5,20:45:00
7,21:05:00
8,21:25:00
9,21:45:00
12,22:05:00
2,22:25:00
3,22:46:00
5,23:07:00
