brygada,czas
07,04:44:00
6,05:14:00
08,05:38:00
2,05:58:00
3,06:13:00
07,06:28:00
4,06:43:00
5,06:58:00
6,07:13:00
08,07:28:00
1,07:43:00
2,07:58:00
3,08:13:00
07,08:28:00
4,08:43:00
5,09:00:00
6,09:20:00
1,09:40:00
2,10:00:00
3,10:20:00
07,10:40:00
4,11:00:00
5,11:20:00
6,11:40:00
1,12:00:00
2,12:20:00
3,12:40:00
4,13:00:00
5,13:20:00
6,13:40:00
1,13:58:00
2,14:13:00
08,14:28:00
3,14:43:00
4,14:58:00
5,15:13:00
07,15:28:00
6,15:43:00
1,15:58:00
2,16:13:00
08,16:28:00
3,16:43:00
4,16:58:00
5,17:13:00
07,17:28:00
6,17:43:00
1,18:01:00
2,18:21:00
08,18:41:00
3,19:01:00
4,19:21:00
5,19:41:00
6,20:01:00
1,20:21:00
2,20:41:00
3,21:01:00
4,21:21:00
6,21:44:00
1,22:14:00
2,22:44:00
3,23:14:00
