brygada,czas
1,04:22:00
3,04:37:00
07,04:52:00
5,05:07:00
6,05:23:00
1,05:38:00
3,05:53:00
07,06:08:00
5,06:23:00
6,06:37:00
1,06:51:00
2,07:03:00
3,07:16:00
4,07:28:00
07,07:41:00
5,07:53:00
6,08:05:00
1,08:17:00
2,08:29:00
3,08:41:00
4,08:53:00
5,09:08:00
6,09:23:00
1,09:38:00
2,09:53:00
3,10:08:00
4,10:23:00
5,10:38:00
6,10:53:00
1,11:08:00
2,11:23:00
3,11:38:00
4,11:53:00
5,12:08:00
6,12:23:00
1,12:38:00
2,12:53:00
3,13:08:00
4,13:23:00
5,13:38:00
6,13:53:00
1,14:09:00
2,14:24:00
3,14:39:00
4,14:54:00
5,15:09:00
6,15:24:00
1,15:36:00
2,15:48:00
3,16:00:00
4,16:12:00
07,16:24:00
5,16:36:00
6,16:48:00
1,17:00:00
2,17:12:00
3,17:24:00
4,17:36:00
07,17:48:00
5,18:00:00
6,18:12:00
1,18:24:00
2,18:36:00
3,18:48:00
4,19:00:00
07,19:12:00
5,19:26:00
6,19:40:00
2,19:54:00
3,20:09:00
4,20:24:00
07,20:39:00
5,20:54:00
6,21:08:00
2,21:23:00
4,21:38:00
07,21:53:00
5,22:08:00
6,22:23:00
2,22:38:00
4,22:53:00
07,23:07:00
5,23:22:00
2,23:52:00
