brygada,czas
06,04:51:00
4,05:06:00
07,05:21:00
5,05:37:00
1,05:51:00
06,06:07:00
469,06:22:00
07,06:37:00
3,06:55:00
08,07:09:00
4,07:25:00
06,07:40:00
5,07:55:00
07,08:10:00
1,08:25:00
08,08:40:00
469,08:55:00
06,09:10:00
3,09:25:00
4,09:55:00
5,10:24:00
1,10:54:00
469,11:24:00
3,11:54:00
4,12:24:00
5,12:54:00
1,13:24:00
469,13:54:00
3,14:24:00
08,14:37:00
4,14:54:00
06,15:07:00
5,15:24:00
07,15:41:00
1,15:54:00
08,16:11:00
469,16:24:00
06,16:41:00
3,16:54:00
07,17:11:00
4,17:24:00
08,17:41:00
5,17:54:00
06,18:11:00
1,18:24:00
07,18:40:00
469,18:54:00
3,19:24:00
4,19:54:00
5,20:24:00
1,20:54:00
469,21:22:00
3,21:51:00
4,22:21:00
5,22:51:00
469,23:31:00
