brygada,czas
08,04:29:00
3,04:59:00
09,05:29:00
5,05:53:00
6,06:10:00
07,06:25:00
08,06:40:00
1,06:55:00
2,07:10:00
3,07:25:00
09,07:40:00
4,07:55:00
5,08:10:00
6,08:27:00
07,08:47:00
1,09:07:00
2,09:27:00
3,09:47:00
4,10:07:00
5,10:27:00
6,10:47:00
07,11:07:00
1,11:27:00
2,11:47:00
3,12:07:00
4,12:27:00
5,12:47:00
6,13:07:00
1,13:27:00
2,13:47:00
3,14:04:00
4,14:19:00
5,14:34:00
07,14:49:00
08,15:04:00
6,15:19:00
1,15:34:00
2,15:49:00
09,16:04:00
3,16:19:00
4,16:34:00
5,16:49:00
07,17:04:00
08,17:19:00
6,17:34:00
1,17:49:00
2,18:04:00
09,18:19:00
3,18:34:00
4,18:49:00
5,19:07:00
07,19:27:00
6,19:47:00
1,20:07:00
2,20:27:00
297,20:47:00
4,21:08:00
5,21:29:00
1,21:59:00
2,22:29:00
297,22:59:00
