brygada,czas
2,04:40:00
015,05:00:00
6,05:20:00
016,05:40:00
8,05:48:00
9,05:57:00
017,06:09:00
10,06:16:00
018,06:21:00
11,06:33:00
12,06:40:00
13,06:47:00
1,06:57:00
014,07:05:00
2,07:13:00
3,07:21:00
015,07:29:00
4,07:37:00
5,07:45:00
6,07:53:00
7,08:01:00
016,08:09:00
8,08:17:00
9,08:25:00
017,08:33:00
10,08:41:00
018,08:49:00
11,08:57:00
12,09:05:00
13,09:13:00
1,09:23:00
2,09:35:00
3,09:47:00
4,09:59:00
5,10:11:00
6,10:23:00
7,10:35:00
8,10:47:00
9,10:59:00
10,11:11:00
11,11:23:00
12,11:35:00
13,11:47:00
1,11:59:00
2,12:11:00
3,12:23:00
4,12:35:00
5,12:47:00
6,12:59:00
7,13:11:00
8,13:23:00
9,13:35:00
10,13:47:00
11,13:59:00
015,14:05:00
12,14:11:00
13,14:23:00
016,14:31:00
1,14:35:00
2,14:47:00
3,14:57:00
4,15:05:00
017,15:13:00
5,15:21:00
6,15:29:00
018,15:37:00
7,15:45:00
8,15:53:00
014,16:01:00
9,16:09:00
10,16:17:00
11,16:25:00
015,16:33:00
12,16:41:00
13,16:49:00
016,16:57:00
1,17:05:00
2,17:13:00
3,17:21:00
4,17:29:00
017,17:37:00
5,17:45:00
6,17:53:00
018,18:01:00
7,18:09:00
8,18:17:00
014,18:25:00
9,18:35:00
11,18:47:00
12,18:59:00
13,19:11:00
016,19:23:00
1,19:35:00
2,19:47:00
4,19:59:00
5,20:10:00
018,20:21:00
7,20:40:00
014,21:00:00
11,21:20:00
12,21:40:00
13,21:50:00
016,22:00:00
2,22:20:00
5,22:40:00
018,23:00:00
7,23:20:00
