brygada,czas
1,05:11:00
3,05:35:00
06,05:55:00
5,06:15:00
1,06:36:00
2,06:51:00
3,07:08:00
4,07:23:00
06,07:38:00
5,07:53:00
1,08:08:00
2,08:23:00
3,08:38:00
4,08:53:00
06,09:06:00
5,09:21:00
1,09:41:00
2,10:01:00
3,10:21:00
4,10:41:00
5,11:01:00
1,11:21:00
2,11:41:00
3,12:01:00
4,12:21:00
5,12:41:00
1,13:01:00
2,13:21:00
3,13:36:00
4,13:51:00
5,14:07:00
1,14:22:00
06,14:37:00
2,14:52:00
3,15:07:00
4,15:22:00
5,15:37:00
1,15:52:00
06,16:07:00
2,16:22:00
3,16:37:00
4,16:52:00
5,17:07:00
1,17:22:00
06,17:37:00
2,17:52:00
3,18:07:00
4,18:22:00
5,18:37:00
1,18:57:00
06,19:17:00
2,19:37:00
3,19:57:00
4,20:17:00
5,20:37:00
1,20:57:00
2,21:17:00
4,21:42:00
5,22:11:00
2,22:41:00
