brygada,czas
6,05:08:00
9,05:28:00
1,05:48:00
3,06:08:00
4,06:27:00
010,06:41:00
5,06:53:00
6,07:05:00
7,07:18:00
8,07:30:00
011,07:43:00
9,07:56:00
1,08:08:00
2,08:20:00
3,08:34:00
4,08:49:00
5,09:04:00
6,09:17:00
7,09:31:00
8,09:46:00
9,10:01:00
1,10:16:00
2,10:31:00
3,10:46:00
4,11:01:00
5,11:16:00
6,11:31:00
7,11:46:00
8,12:01:00
9,12:16:00
1,12:31:00
2,12:46:00
3,13:01:00
4,13:16:00
5,13:31:00
6,13:46:00
7,14:01:00
8,14:16:00
9,14:31:00
1,14:45:00
010,14:57:00
2,15:09:00
3,15:21:00
4,15:33:00
5,15:45:00
011,15:57:00
6,16:09:00
7,16:21:00
8,16:33:00
9,16:45:00
1,16:57:00
010,17:09:00
2,17:21:00
3,17:33:00
4,17:46:00
5,18:01:00
011,18:16:00
6,18:31:00
7,18:46:00
9,19:01:00
1,19:15:00
010,19:30:00
2,19:45:00
3,20:00:00
4,20:15:00
5,20:30:00
011,20:45:00
6,21:00:00
7,21:14:00
9,21:28:00
1,21:43:00
2,22:08:00
4,22:38:00
6,23:08:00
7,23:38:00
