brygada,czas
591,04:52:00
591,05:12:00
591,05:32:00
591,05:52:00
06,06:09:00
591,06:24:00
06,06:39:00
591,06:54:00
06,07:09:00
03,07:24:00
06,07:39:00
591,07:54:00
06,08:09:00
591,08:24:00
06,08:39:00
591,08:54:00
2,09:09:00
591,09:24:00
2,09:39:00
591,09:54:00
2,10:09:00
591,10:24:00
2,10:39:00
591,10:54:00
2,11:09:00
591,11:24:00
2,11:39:00
591,11:54:00
2,12:09:00
591,12:24:00
2,12:39:00
591,12:54:00
05,13:09:00
591,13:24:00
05,13:39:00
2,13:49:00
06,13:59:00
2,14:09:00
06,14:19:00
05,14:29:00
2,14:39:00
06,14:49:00
05,14:59:00
2,15:09:00
03,15:17:00
05,15:24:00
2,15:32:00
06,15:39:00
03,15:47:00
05,15:54:00
2,16:02:00
06,16:09:00
03,16:17:00
05,16:24:00
2,16:32:00
06,16:39:00
03,16:47:00
05,16:54:00
2,17:02:00
06,17:09:00
03,17:17:00
05,17:24:00
2,17:32:00
06,17:39:00
03,17:47:00
05,17:54:00
2,18:02:00
06,18:09:00
03,18:17:00
05,18:24:00
2,18:32:00
06,18:39:00
05,18:49:00
2,18:59:00
06,19:09:00
05,19:19:00
2,19:29:00
06,19:39:00
591,19:49:00
2,19:59:00
04,20:09:00
591,20:19:00
2,20:29:00
04,20:39:00
591,20:49:00
2,20:59:00
04,21:07:00
591,21:17:00
04,21:27:00
591,21:37:00
2,21:52:00
2,22:07:00
2,22:22:00
591,22:37:00
2,22:52:00
2,23:22:00
2,23:42:00
