brygada,czas
066,03:45:00
064,04:15:00
08,04:35:00
04,04:55:00
066,05:15:00
063,05:28:00
07,05:38:00
1,05:48:00
08,05:58:00
2,06:09:00
04,06:19:00
05,06:29:00
064,06:39:00
3,06:49:00
07,06:59:00
1,07:09:00
08,07:19:00
2,07:29:00
04,07:39:00
05,07:49:00
064,07:59:00
3,08:09:00
07,08:21:00
1,08:46:00
2,09:16:00
3,09:46:00
1,10:16:00
2,10:46:00
3,11:16:00
1,11:46:00
2,12:16:00
3,12:46:00
1,13:16:00
2,13:46:00
3,14:12:00
09,14:32:00
1,14:52:00
04,15:02:00
2,15:12:00
05,15:22:00
06,15:32:00
3,15:42:00
07,15:52:00
08,16:02:00
09,16:12:00
1,16:22:00
04,16:32:00
2,16:42:00
05,16:52:00
06,17:02:00
3,17:12:00
07,17:22:00
08,17:32:00
09,17:42:00
1,17:52:00
04,18:02:00
2,18:11:00
05,18:21:00
3,18:41:00
07,18:51:00
1,19:16:00
2,19:46:00
3,20:16:00
1,20:46:00
2,21:16:00
3,21:46:00
1,22:15:00
2,22:50:00
3,23:30:00
