brygada,czas
06,05:07:00
2,05:32:00
4,05:57:00
5,06:14:00
06,06:29:00
1,06:44:00
2,06:59:00
3,07:14:00
4,07:29:00
5,07:44:00
06,07:59:00
1,08:14:00
2,08:29:00
3,08:44:00
4,08:59:00
5,09:14:00
06,09:29:00
1,09:44:00
2,10:02:00
3,10:22:00
4,10:42:00
5,11:02:00
1,11:22:00
2,11:42:00
3,12:02:00
4,12:22:00
5,12:42:00
1,13:02:00
2,13:22:00
3,13:42:00
4,13:56:00
5,14:11:00
06,14:26:00
1,14:41:00
2,14:56:00
3,15:12:00
4,15:27:00
5,15:42:00
06,15:57:00
1,16:12:00
2,16:27:00
3,16:42:00
4,16:57:00
5,17:12:00
06,17:27:00
1,17:42:00
2,17:57:00
3,18:12:00
4,18:27:00
5,18:42:00
06,18:57:00
1,19:11:00
2,19:26:00
3,19:41:00
4,20:00:00
5,20:20:00
1,20:40:00
2,21:00:00
4,21:20:00
5,21:40:00
1,22:07:00
4,22:37:00
5,23:07:00
