brygada,czas
1,05:06:00
3,05:36:00
5,06:07:00
1,06:33:00
2,06:53:00
3,07:13:00
4,07:33:00
5,07:53:00
1,08:13:00
2,08:33:00
3,08:53:00
4,09:13:00
5,09:33:00
1,09:53:00
2,10:13:00
3,10:33:00
4,10:53:00
5,11:13:00
1,11:33:00
2,11:53:00
3,12:13:00
4,12:33:00
5,12:53:00
1,13:14:00
2,13:34:00
3,13:54:00
4,14:14:00
5,14:34:00
1,14:54:00
2,15:14:00
3,15:34:00
4,15:54:00
5,16:14:00
1,16:34:00
2,16:54:00
3,17:14:00
4,17:34:00
5,17:54:00
1,18:14:00
2,18:34:00
3,18:54:00
4,19:14:00
5,19:34:00
1,19:54:00
2,20:13:00
3,20:33:00
5,20:53:00
1,21:12:00
2,21:36:00
5,22:06:00
1,22:36:00
2,23:06:00
5,23:36:00
