brygada,czas
61,05:20:00
067,05:50:00
63,06:15:00
069,06:38:00
65,06:58:00
068,07:19:00
66,07:39:00
64,07:59:00
61,08:19:00
62,08:39:00
067,08:59:00
63,09:24:00
61,09:54:00
62,10:24:00
63,10:54:00
61,11:24:00
62,11:54:00
63,12:24:00
61,12:54:00
62,13:24:00
63,13:54:00
61,14:25:00
62,14:55:00
63,15:25:00
01,15:49:00
61,16:09:00
067,16:29:00
62,16:49:00
63,17:09:00
01,17:29:00
61,17:49:00
067,18:08:00
62,18:28:00
63,18:48:00
01,19:08:00
61,19:27:00
62,19:53:00
63,20:23:00
61,20:53:00
62,21:21:00
63,21:50:00
61,22:20:00
62,22:50:00
