brygada,czas
1,04:38:00
2,05:08:00
667,05:38:00
5,06:09:00
09,06:35:00
6,06:45:00
1,07:05:00
2,07:16:00
3,07:41:00
4,08:11:00
5,08:41:00
6,09:11:00
1,09:41:00
2,10:11:00
3,10:26:00
4,10:41:00
5,11:11:00
6,11:41:00
1,12:11:00
2,12:26:00
3,12:41:00
4,13:11:00
5,13:41:00
6,14:11:00
1,14:36:00
2,14:46:00
08,15:06:00
3,15:17:00
09,15:38:00
4,15:48:00
07,16:08:00
5,16:18:00
6,16:38:00
1,16:48:00
2,17:08:00
08,17:18:00
3,17:38:00
09,17:48:00
4,18:08:00
07,18:18:00
5,18:43:00
6,19:12:00
2,19:40:00
3,20:09:00
761,20:24:00
4,20:39:00
5,21:09:00
6,21:38:00
2,22:08:00
4,22:38:00
5,23:08:00
6,23:53:00
