brygada,czas
5,04:42:00
010,05:12:00
7,05:42:00
9,06:13:00
1,06:44:00
2,07:05:00
4,07:21:00
5,07:39:00
010,07:58:00
6,08:13:00
7,08:28:00
012,08:43:00
8,08:58:00
9,09:13:00
011,09:26:00
1,09:43:00
2,10:00:00
3,10:20:00
4,10:40:00
5,11:00:00
6,11:20:00
7,11:40:00
8,12:00:00
9,12:20:00
1,12:40:00
2,13:00:00
3,13:20:00
4,13:40:00
5,14:00:00
6,14:20:00
7,14:40:00
8,15:01:00
010,15:17:00
9,15:32:00
1,15:50:00
2,16:05:00
012,16:20:00
3,16:35:00
4,16:50:00
5,17:05:00
011,17:20:00
6,17:35:00
7,17:50:00
8,18:05:00
010,18:20:00
9,18:35:00
1,18:49:00
2,19:04:00
012,19:19:00
3,19:34:00
4,19:46:00
5,20:00:00
011,20:20:00
6,20:40:00
7,21:00:00
8,21:18:00
9,21:36:00
1,21:56:00
2,22:16:00
3,22:42:00
4,23:12:00
6,23:42:00
