brygada,czas
7,05:48:00
1,06:09:00
2,06:29:00
3,06:50:00
4,07:10:00
5,07:30:00
6,07:50:00
7,08:09:00
1,08:29:00
2,08:49:00
3,09:09:00
4,09:29:00
5,09:49:00
6,10:09:00
7,10:29:00
1,10:49:00
2,11:09:00
3,11:29:00
4,11:49:00
5,12:09:00
6,12:29:00
7,12:49:00
1,13:09:00
2,13:29:00
3,13:49:00
4,14:09:00
5,14:29:00
6,14:49:00
012,14:58:00
7,15:08:00
09,15:18:00
1,15:28:00
010,15:38:00
2,15:48:00
011,15:58:00
3,16:08:00
012,16:18:00
4,16:28:00
09,16:38:00
5,16:48:00
010,16:58:00
6,17:08:00
011,17:18:00
08,17:28:00
012,17:38:00
7,17:48:00
09,17:58:00
1,18:08:00
010,18:18:00
2,18:28:00
3,18:48:00
4,19:08:00
5,19:26:00
6,19:46:00
08,20:06:00
7,20:26:00
2,20:49:00
4,21:18:00
5,21:48:00
6,22:18:00
7,22:48:00
2,23:18:00
