brygada,czas
4,04:43:00
1,04:58:00
2,05:13:00
3,05:28:00
4,05:43:00
1,05:58:00
2,06:13:00
3,06:28:00
4,06:43:00
5,06:58:00
1,07:13:00
2,07:28:00
3,07:43:00
4,07:58:00
5,08:13:00
1,08:28:00
2,08:43:00
3,08:58:00
4,09:13:00
5,09:28:00
1,09:43:00
2,09:58:00
3,10:13:00
4,10:28:00
5,10:43:00
1,10:58:00
2,11:13:00
3,11:28:00
4,11:43:00
5,11:58:00
1,12:13:00
2,12:28:00
3,12:43:00
4,12:58:00
5,13:13:00
1,13:28:00
2,13:43:00
3,13:58:00
4,14:13:00
5,14:28:00
1,14:43:00
2,14:58:00
3,15:13:00
4,15:28:00
5,15:43:00
1,15:58:00
2,16:13:00
3,16:28:00
4,16:43:00
5,16:58:00
1,17:13:00
2,17:28:00
3,17:43:00
4,17:58:00
5,18:13:00
1,18:28:00
2,18:43:00
3,18:58:00
4,19:13:00
5,19:28:00
1,19:43:00
2,19:58:00
3,20:13:00
4,20:28:00
5,20:43:00
1,20:58:00
2,21:13:00
3,21:43:00
5,22:13:00
3,22:43:00
5,23:13:00
3,23:43:00
5,24:13:00
