brygada,czas
667,04:17:00
5,05:06:00
09,05:31:00
6,05:41:00
1,06:00:00
2,06:10:00
3,06:30:00
667,06:40:00
4,07:00:00
5,07:11:00
668,07:26:00
09,07:41:00
6,07:56:00
1,08:11:00
2,08:36:00
3,09:05:00
4,09:35:00
5,10:06:00
6,10:36:00
1,11:06:00
2,11:21:00
3,11:36:00
4,12:06:00
5,12:36:00
6,13:06:00
1,13:21:00
2,13:36:00
3,14:06:00
4,14:36:00
5,15:06:00
6,15:31:00
1,15:41:00
2,16:01:00
08,16:11:00
3,16:31:00
09,16:41:00
4,17:01:00
07,17:11:00
5,17:35:00
6,18:05:00
2,18:35:00
3,19:05:00
4,19:36:00
5,20:06:00
6,20:36:00
2,21:06:00
4,21:35:00
5,22:05:00
6,22:35:00
2,23:05:00
