brygada,czas
4,04:39:00
012,04:59:00
7,05:14:00
9,05:29:00
10,05:45:00
011,05:59:00
1,06:11:00
2,06:23:00
3,06:35:00
4,06:47:00
5,06:59:00
6,07:11:00
012,07:23:00
7,07:35:00
8,07:47:00
9,07:59:00
10,08:11:00
011,08:23:00
1,08:35:00
2,08:48:00
3,09:01:00
4,09:14:00
5,09:29:00
6,09:44:00
012,09:51:00
7,09:59:00
8,10:14:00
9,10:29:00
10,10:44:00
1,10:59:00
2,11:14:00
3,11:29:00
4,11:44:00
5,11:59:00
6,12:14:00
7,12:29:00
8,12:44:00
9,12:59:00
10,13:15:00
1,13:30:00
2,13:45:00
3,14:00:00
4,14:15:00
5,14:30:00
6,14:45:00
7,15:00:00
8,15:12:00
012,15:24:00
9,15:36:00
10,15:48:00
1,16:00:00
2,16:12:00
3,16:24:00
4,16:36:00
5,16:48:00
011,17:00:00
6,17:12:00
7,17:24:00
8,17:36:00
012,17:48:00
9,18:00:00
10,18:12:00
1,18:25:00
2,18:40:00
3,18:55:00
4,19:09:00
5,19:24:00
011,19:39:00
6,19:54:00
7,20:09:00
8,20:24:00
9,20:39:00
10,20:54:00
2,21:09:00
3,21:24:00
4,21:39:00
5,21:54:00
6,22:09:00
7,22:24:00
8,22:44:00
10,23:04:00
3,23:34:00
